"n"
"Ilex" 114
"Iliamna" 1
"Ilicura" 1
"Illicium" 93
"Illigera" 5
"Illinoia" 1
"Ilybiosoma" 1
"Ilybius" 1
"Ilyonectria" 3
"Impatiens" 29
"Imperata" 10
"Incarvillea" 35
"Incrucipulum" 1
"Indigofera" 19
"Indocalamus" 1
"Indocypraea" 5
"Inezia" 1
"Inga" 13
"Inocybe" 7
"Inonotus" 37
"Insomniella" 2
"Intsia" 3
"Inula" 118
"Inulanthera" 5
"Iochroma" 10
"Iodes" 1
"Iophon" 1
"Iostephane" 5
"Iotrochota" 11
"Iphigenia" 1
"Iphiona" 6
"Ipomoea" 160
"Ipomopsis" 6
"Ips" 3
"Iranecio" 4
"Ircinia" 36
"Iresine" 6
"Iridaea" 1
"Iridomyrmex" 2
"Iris" 150
"Irpex" 16
"Irvingia" 1
"Iryanthera" 27
"Isabellagordonia" 1
"Isaria" 34
"Isatis" 41
"Ischnoderma" 1
"Isertia" 10
"Ishige" 3
"Isis" 14
"Ismelia" 1
"Ismene" 3
"Isoberlinia" 1
"Isocarpha" 3
"Isochrysis" 2
"Isocoma" 8
"Isodictya" 2
"Isodon" 315
"Isolepis" 1
"Isolona" 6
"Isoodon" 1
"Isophysis" 1
"Isoplexis" 9
"Isopyrum" 8
"Isotachis" 2
"Isothecium" 1
"Isotropis" 1
"Itea" 1
"Itoa" 5
"Iva" 27
"Ixanthus" 1
"Ixeridium" 10
"Ixeris" 16
"Ixodes" 1
"Ixora" 10
"Jaborosa" 28
"Jacaranda" 11
"Jackiella" 4
"Jacobaea" 72
"Jacquemontia" 3
"Jagera" 1
"Jahnoporus" 1
"Jamesbrittenia" 1
"Jamesia" 1
"Jamesonia" 1
"Jamesoniella" 1
"Jania" 8
"Janibacter" 1
"Janolus" 1
"Janthinobacterium" 3
"Japonicalia" 2
"Jasione" 1
"Jasminanthes" 4
"Jasminum" 50
"Jaspis" 27
"Jateorhiza" 4
"Jatropha" 75
"Jefea" 2
"Jeffreycia" 1
"Jejuia" 1
"Jensenobotrya" 1
"Jeotgalibacillus" 4
"Jessea" 1
"Jiangella" 1
"Jishengella" 1
"Joannesia" 3
"Jodina" 1
"Johnstonella" 1
"Jolyna" 2
"Jorunna" 2
"Jovibarba" 1
"Jubula" 1
"Juglans" 67
"Julbernardia" 1
"Julella" 1
"Junceella" 30
"Juncus" 33
"Junellia" 2
"Jungermannia" 26
"Junghuhnia" 5
"Jungia" 3
"Juniperus" 160
"Jurinea" 11
"Jurinella" 2
"Justicia" 75
"Kadsura" 87
"Kaempferia" 27
"Kageneckia" 2
"Kalaharia" 3
"Kalanchoe" 41
"Kali" 2
"Kalidium" 1
"Kallichroma" 1
"Kallstroemia" 8
"Kalmia" 12
"Kalopanax" 18
"Kamettia" 1
"Kamptonema" 1
"Kandelia" 4
"Karelinia" 1
"Karenia" 18
"Karwinskia" 7
"Kassina" 2
"Katsuwonus" 1
"Kaunia" 5
"Kayea" 9
"Keckiella" 1
"Keetia" 2
"Keiskea" 1
"Kelletia" 1
"Kermadecia" 2
"Kermania" 1
"Kermes" 1
"Kerria" 5
"Keteleeria" 2
"Khaya" 41
"Khuskia" 17
"Kibatalia" 2
"Kibdelosporangium" 7
"Kickxia" 5
"Kielmeyera" 17
"Kigelia" 14
"Kiggelaria" 3
"Kingianthus" 1
"Kionochaeta" 1
"Kippistia" 1
"Kirschsteiniothelia" 1
"Kissenia" 1
"Kitaibelia" 2
"Kitasatospora" 223
"Klaprothia" 1
"Klasea" 10
"Klaseopsis" 1
"Klattia" 1
"Kleinhovia" 1
"Kleinia" 14
"Klyxum" 10
"Knautia" 4
"Knema" 16
"Knightia" 1
"Kniphofia" 9
"Knoxia" 5
"Koanophyllon" 10
"Kobayasia" 2
"Kocuria" 5
"Koelpinia" 6
"Koelreuteria" 7
"Koenigia" 10
"Kokoona" 15
"Kolobopetalum" 1
"Komarovia" 1
"Koompassia" 1
"Kopsia" 98
"Koyamasia" 1
"Krameria" 14
"Krascheninnikovia" 3
"Kretzschmaria" 1
"Kribbella" 1
"Kryptoperidinium" 2
"Kulikovia" 1
"Kumara" 2
"Kummerowia" 3
"Kundmannia" 1
"Kuntheria" 1
"Kunzea" 10
"Kurtzmaniella" 1
"Kutzneria" 7
"Kydia" 3
"Kyrsteniopsis" 2
"Kyrtuthrix" 4
"Labilithrix" 1
"Labisia" 1
"Lablab" 17
"Labrenzia" 3
"Laburnum" 19
"Laccaria" 4
"Laccocephalum" 2
"Lachenalia" 2
"Lachnanthes" 2
"Lachnellula" 3
"Lachnoanaerobaculum" 3
"Lachnum" 19
"Lacrymaria" 1
"Lactarius" 89
"Lactobacillus" 26
"Lactococcus" 6
"Lactuca" 71
"Ladeania" 1
"Ladenbergia" 1
"Ladyginia" 3
"Laennecia" 2
"Laetia" 6
"Laetiporus" 14
"Laetisaria" 2
"Lafoensia" 2
"Lafuentea" 1
"Lagascea" 2
"Lagenaria" 12
"Lagenidium" 1
"Lagerstroemia" 19
"Laggera" 16
"Lagocheilus" 1
"Lagochilus" 10
"Lagoecia" 1
"Lagophylla" 1
"Lagopsis" 1
"Lagotis" 5
"Lagunaria" 1
"Laguncularia" 2
"Lallemantia" 3
"Lambertella" 3
"Lamellaria" 2
"Lamellodysidea" 40
"Lamellomorpha" 2
"Laminaria" 13
"Lamium" 22
"Lampranthus" 5
"Lamprocapnos" 7
"Lamprocystis" 2
"Lamprolobium" 2
"Lamprometra" 1
"Lamprothamnium" 1
"Lamprothamnus" 1
"Lamyropsis" 1
"Lanaria" 1
"Lancea" 2
"Landoltia" 1
"Landsburgia" 2
"Langermannia" 2
"Lanice" 1
"Lannea" 4
"Lansium" 10
"Lantana" 71
"Lanxangia" 10
"Laodelphax" 1
"Lapiedra" 2
"Laportea" 1
"Lappula" 3
"Lapsana" 2
"Lardizabala" 1
"Larix" 93
"Larrea" 16
"Lasallia" 3
"Laser" 10
"Laserpitium" 15
"Lasianthaea" 1
"Lasianthus" 4
"Lasiobelonium" 1
"Lasiocephalus" 5
"Lasioderma" 1
"Lasiodiplodia" 33
"Lasiolaena" 2
"Lasionectria" 1
"Lasioseius" 4
"Lasius" 3
"Lasthenia" 7
"Lates" 1
"Lathraea" 1
"Lathyrus" 53
"Latia" 1
"Latrunculia" 13
"Latua" 1
"Laumoniera" 1
"Launaea" 10
"Laurelia" 5
"Laureliopsis" 3
"Laurencia" 268
"Laurenciella" 2
"Laurera" 1
"Laurilia" 7
"Lauriomyces" 1
"Laurobasidium" 2
"Laurus" 35
"Lavandula" 46
"Lavatera" 1
"Lawrencella" 1
"Lawsonia" 18
"Laxitextum" 1
"Layia" 1
"Leandra" 2
"Leathesia" 2
"Lebeckia" 3
"Lecania" 1
"Lecanicillium" 8
"Lecaniodiscus" 1
"Lecanora" 28
"Lecanthus" 2
"Leccinellum" 1
"Leccinum" 4
"Lechenaultia" 1
"Lecidea" 1
"Lecidella" 1
"Lecocarpus" 2
"Lecythis" 1
"Lecythophora" 2
"Ledebouria" 7
"Ledebouriella" 1
"Leea" 3
"Lefebvrea" 1
"Legionella" 2
"Legnephora" 2
"Leibleinia" 1
"Leiboldia" 1
"Leifsonia" 2
"Leiobunum" 1
"Leiocarpa" 5
"Leionema" 8
"Leiothrix" 2
"Leipoldtia" 1
"Leishmania" 1
"Leitneria" 2
"Leiurus" 1
"Lejeunea" 2
"Lemeltonia" 1
"Leminda" 3
"Lemmaphyllum" 5
"Lemna" 9
"Lemnalia" 16
"Lendenfeldia" 4
"Lennea" 1
"Lens" 24
"Lentinellus" 4
"Lentinula" 23
"Lentinus" 10
"Lentzea" 19
"Lenzites" 3
"Leobordea" 2
"Leonia" 1
"Leonotis" 11
"Leontice" 5
"Leontodon" 6
"Leontopodium" 9
"Leonurus" 49
"Leopoldia" 9
"Leotia" 1
"Lepechinia" 14
"Lepicolea" 2
"Lepidagathis" 2
"Lepidaploa" 16
"Lepidium" 33
"Lepidobotrys" 1
"Lepidogyna" 3
"Lepidolaena" 5
"Lepidonia" 1
"Lepidophorum" 1
"Lepidosperma" 1
"Lepidothamnus" 8
"Lepidotrichilia" 1
"Lepidozia" 12
"Lepironia" 1
"Lepisanthes" 2
"Lepismium" 1
"Lepisorus" 5
"Lepista" 11
"Lepisticola" 2
"Leplaea" 3
"Lepraria" 5
"Leptadenia" 8
"Leptarrhena" 2
"Leptasterias" 1
"Leptecophylla" 1
"Lepteutypa" 7
"Leptinella" 1
"Leptinotarsa" 1
"Leptocarpha" 2
"Leptochilus" 1
"Leptoclinides" 7
"Leptodontidium" 1
"Leptogenys" 2
"Leptogium" 4
"Leptogorgia" 11
"Leptographium" 3
"Leptolejeunea" 1
"Leptolobium" 6
"Leptolyngbya" 26
"Leptomitus" 1
"Leptopetalum" 3
"Leptopus" 4
"Leptorhabdos" 2
"Leptospermum" 13
"Leptosphaeria" 51
"Leptosphaerulina" 1
"Leptostomum" 1
"Leptosyne" 10
"Leptothyrsa" 1
"Leptoxyphium" 2
"Lepuropetalon" 1
"Leratiomyces" 1
"Lerchea" 1
"Leschenaultia" 1
"Lespedeza" 30
"Lessertia" 3
"Lessingia" 1
"Lessingianthus" 10
"Lessonia" 2
"Letendraea" 3
"Letharia" 4
"Lethariella" 5
"Lethasterias" 4
"Lethe" 1
"Lethedon" 3
"Lethocolea" 1
"Lettowianthus" 2
"Leucadendron" 2
"Leucaena" 18
"Leucanthemella" 4
"Leucanthemopsis" 6
"Leucanthemum" 14
"Leucas" 17
"Leucascandra" 2
"Leucetta" 26
"Leucheria" 4
"Leucilla" 2
"Leucinodes" 1
"Leuciva" 2
"Leucoagaricus" 3
"Leucoblepharis" 3
"Leucobryum" 2
"Leucocarpus" 1
"Leucocasia" 1
"Leucocoprinus" 2
"Leucocortinarius" 1
"Leucocyclus" 34
"Leucojum" 13
"Leucoma" 1
"Leuconia" 1
"Leuconostoc" 3
"Leuconotis" 7
"Leucopaxillus" 7
"Leucophyllum" 4
"Leucophyta" 2
"Leucopogon" 3
"Leucoptera" 1
"Leucosceptrum" 7
"Leucoscypha" 3
"Leucosidea" 2
"Leucosolenia" 3
"Leucosporidium" 1
"Leucosyke" 1
"Leucothoe" 4
"Leurocyclus" 1
"Leutea" 7
"Leuzea" 7
"Levisticum" 23
"Lewia" 3
"Leycesteria" 2
"Leymus" 1
"Liabum" 3
"Liagora" 1
"Liatris" 21
"Libanothamnus" 1
"Libanotis" 6
"Libertella" 1
"Libertia" 1
"Libidibia" 5
"Libocedrus" 8
"Licania" 14
"Licaria" 29
"Lichenomphalia" 1
"Lichina" 1
"Lichtheimia" 3
"Licuala" 1
"Lidbeckia" 1
"Ligaria" 2
"Ligia" 2
"Lignincola" 1
"Lignopsis" 1
"Ligularia" 152
"Ligulariopsis" 3
"Ligusticopsis" 4
"Ligusticum" 42
"Ligustrum" 41
"Lilium" 64
"Limacella" 1
"Limacia" 3
"Limaciopsis" 1
"Limbarda" 1
"Limecola" 2
"Limnanthes" 11
"Limnatis" 1
"Limnodynastes" 2
"Limnophila" 13
"Limnothrix" 2
"Limonia" 15
"Limoniastrum" 2
"Limonium" 22
"Linanthus" 1
"Linaria" 37
"Linckia" 8
"Lindackeria" 2
"Lindbladia" 3
"Lindenia" 1
"Lindera" 104
"Lindernia" 1
"Lindgomyces" 1
"Lindheimera" 1
"Lindsaea" 1
"Linepithema" 2
"Lineus" 1
"Lingulodinium" 4
"Linostoma" 1
"Linsleya" 1
"Linum" 73
"Linzia" 5
"Liochlaena" 4
"Liolophura" 1
"Liparia" 2
"Liparis" 4
"Liparophyllum" 4
"Lipastrotethya" 4
"Lipomyces" 1
"Lipophrys" 2
"Lipotriche" 2
"Lippia" 61
"Liquidambar" 17
"Liriodendron" 31
"Liriope" 14
"Lisianthius" 4
"Lissachatina" 4
"Lissoclinum" 47
"Lissodendoryx" 6
"Litchi" 13
"Lithocarpus" 8
"Lithodora" 1
"Lithophragma" 1
"Lithophyllum" 1
"Lithospermum" 68
"Lithothamnion" 4
"Lithrea" 10
"Litophyton" 39
"Litoria" 12
"Litsea" 74
"Littorella" 4
"Littorina" 1
"Lituaria" 1
"Livistona" 2
"Loasa" 5
"Lobaria" 14
"Lobatiriccardia" 1
"Lobatus" 1
"Lobelia" 30
"Lobesia" 1
"Lobophora" 3
"Lobophytum" 53
"Lobostemon" 1
"Lobularia" 1
"Locusta" 5
"Loeseliastrum" 1
"Loeskeobryum" 1
"Loktanella" 2
"Lolium" 21
"Lomandra" 1
"Lomariocycas" 1
"Lomatia" 3
"Lomatium" 7
"Lomatogonium" 3
"Lomelosia" 8
"Lomentaria" 1
"Lonas" 1
"Lonchocarpus" 38
"Lonicera" 83
"Lonsdalea" 1
"Lophanthera" 2
"Lophanthus" 1
"Lopharia" 1
"Lophatherum" 1
"Lophionema" 1
"Lophiostoma" 1
"Lophira" 19
"Lophocereus" 3
"Lophocladia" 2
"Lophocolea" 9
"Lophodermium" 1
"Lopholaena" 3
"Lophomyrtus" 4
"Lophopappus" 1
"Lophopetalum" 5
"Lophophora" 7
"Lophophytum" 1
"Lophosoria" 1
"Lophostemon" 2
"Lophozia" 3
"Lophozonia" 2
"Lophozozymus" 2
"Lophyra" 1
"Lophyrotoma" 2
"Lorandersonia" 1
"Loranthus" 4
"Lordhowea" 1
"Loropetalum" 3
"Lorostemon" 1
"Lotononis" 5
"Lotus" 64
"Lourteigia" 3
"Loxocalyx" 1
"Loxodonta" 1
"Loxospora" 1
"Loxothysanus" 1
"Loxsoma" 1
"Lucilia" 1
"Luculia" 1
"Ludisia" 1
"Ludwigia" 2
"Luehea" 2
"Luetkea" 1
"Luffa" 21
"Luffariella" 16
"Lugoa" 1
"Luidia" 14
"Luisia" 3
"Luma" 2
"Lumbricus" 2
"Lumnitzera" 4
"Lunaria" 9
"Lunasia" 10
"Lunularia" 1
"Lupinus" 176
"Lutzomyia" 2
"Luvunga" 3
"Luxemburgia" 3
"Luzula" 1
"Lyallia" 1
"Lychaete" 1
"Lychnophora" 25
"Lycianthes" 3
"Lycium" 28
"Lycogala" 8
"Lycoperdon" 1
"Lycopodiastrum" 17
"Lycopodiella" 30
"Lycopodium" 61
"Lycopus" 17
"Lycoris" 34
"Lycoseris" 1
"Lydenburgia" 4
"Lygodium" 12
"Lymantria" 2
"Lymnaea" 2
"Lyngbya" 232
"Lyonia" 7
"Lyophyllum" 9
"Lysiana" 1
"Lysichiton" 3
"Lysidice" 6
"Lysiloma" 1
"Lysimachia" 33
"Lysinibacillus" 3
"Lysionotus" 5
"Lysobacter" 12
"Lythrum" 6
"Lytta" 1
"Maackia" 32
"Mabea" 3
"Macaca" 1
"Macadamia" 2
"Macalpinomyces" 1
"Macaranga" 29
"Machaeranthera" 2
"Machaerina" 1
"Machaerium" 14
"Machilus" 30
"Mackaya" 2
"Mackinlaya" 2
"Macleaya" 16
"Maclura" 79
"Maclurodendron" 2
"Macoubea" 1
"Macowania" 1
"Macrobrachium" 1
"Macrocentrus" 1
"Macrococculus" 1
"Macrocystidia" 1
"Macrocystis" 1
"Macrolenes" 1
"Macrolepiota" 4
"Macropanax" 1
"Macrophomina" 7
"Macropiper" 9
"Macroptilium" 1
"Macrosolen" 1
"Macrothelypteris" 5
"Macrozamia" 2
"Mactra" 5
"Madhuca" 7
"Madia" 3
"Madrepora" 1
"Maerua" 7
"Maesa" 22
"Maesobotrya" 1
"Maesopsis" 3
"Magallana" 6
"Magnaporthe" 19
"Magnolia" 194
"Magonia" 2
"Magydaris" 2
"Mahurea" 1
"Maianthemum" 5
"Maieta" 1
"Majovskya" 1
"Makinoa" 3
"Malabaila" 1
"Malachra" 1
"Malassezia" 7
"Malaxis" 1
"Malbranchea" 19
"Malcolmia" 3
"Malesherbia" 1
"Malleastrum" 3
"Mallotus" 85
"Malope" 1
"Malouetia" 2
"Malpighia" 6
"Malus" 68
"Malva" 17
"Malvaviscus" 3
"Mamestra" 2
"Mammea" 34
"Mammillaria" 4
"Mandevilla" 7
"Mandragora" 8
"Manduca" 3
"Manfreda" 2
"Mangifera" 38
"Manica" 1
"Manihot" 14
"Manilkara" 12
"Mannia" 4
"Manoao" 11
"Mansoa" 7
"Mansonia" 4
"Mantella" 3
"Mantisalca" 1
"Mantoniella" 3
"Manulea" 1
"Mappia" 3
"Mappianthus" 2
"Maprounea" 7
"Maquira" 5
"Marah" 9
"Marasmiellus" 4
"Marasmius" 8
"Marchantia" 39
"Marchesinia" 1
"Margaritaria" 4
"Marginella" 11
"Marginisporum" 2
"Margyricarpus" 2
"Mariannaea" 10
"Marichromatium" 1
"Marila" 3
"Marinactinospora" 5
"Marinobacter" 6
"Marinomonas" 2
"Marinospora" 1
"Mariosousa" 3
"Markhamia" 10
"Marlierea" 1
"Marphysa" 1
"Marrubium" 51
"Marsdenia" 39
"Marshallia" 4
"Marsilea" 2
"Marssonina" 2
"Marsupella" 10
"Marsypianthes" 3
"Marsypopetalum" 1
"Martensia" 2
"Marthasterias" 3
"Martinella" 1
"Mascarenhasia" 1
"Maschalostachys" 1
"Massarina" 8
"Massilia" 3
"Mastigias" 1
"Mastigophora" 9
"Mastocarpus" 5
"Matayba" 3
"Matelea" 8
"Mathurina" 1
"Matricaria" 66
"Matsucoccus" 1
"Matsumurella" 1
"Matteuccia" 6
"Mattfeldanthus" 1
"Matthiola" 11
"Mauritia" 1
"Maxillaria" 4
"Mayaca" 2
"Maytenus" 51
"Mazus" 1
"Mazzaella" 4
"Mcneillia" 1
"Mechercharimyces" 1
"Meconopsis" 22
"Mediaster" 1
"Medicago" 115
"Medicosma" 6
"Medinilla" 3
"Meeboldia" 4
"Meehania" 5
"Megabalanus" 2
"Megaceros" 2
"Megalochlamys" 1
"Megalomyrmex" 1
"Megaselia" 42
"Megathyrsus" 1
"Megoura" 1
"Meiocarpidium" 1
"Meiogyne" 6
"Meiothermus" 1
"Meistera" 6
"Melaleuca" 51
"Melampodium" 31
"Melampyrum" 5
"Melanargia" 1
"Melanconis" 2
"Melanelia" 1
"Melanocarpus" 1
"Melanochyla" 1
"Melanogramma" 1
"Melanoleuca" 6
"Melanopsidium" 5
"Melanoseris" 1
"Melanothamnus" 1
"Melastoma" 9
"Melia" 106
"Melianthus" 1
"Melica" 1
"Melicope" 73
"Melilotus" 36
"Melinis" 1
"Meliosma" 3
"Melipotis" 1
"Melissa" 22
"Melithaea" 1
"Melittangium" 1
"Melittis" 2
"Melocactus" 1
"Melochia" 15
"Melodinus" 18
"Melodorum" 5
"Meloe" 1
"Melogramma" 1
"Melolobium" 1
"Melolontha" 1
"Melophlus" 2
"Melothria" 1
"Memecylon" 1
"Memnoniella" 5
"Mendoncia" 1
"Menegazzia" 3
"Menispermum" 24
"Menisporopsis" 4
"Mensamaria" 2
"Mentha" 143
"Mentzelia" 6
"Menyanthes" 10
"Mephitis" 1
"Mercurialis" 4
"Merendera" 1
"Meretrix" 1
"Merismodes" 1
"Merismopedia" 1
"Merremia" 7
"Merrillia" 6
"Merrilliodendron" 1
"Mertensia" 1
"Merwilla" 4
"Meryta" 3
"Mesembryanthemum" 11
"Mesocentrotus" 1
"Mesocricetus" 1
"Mesomelaena" 1
"Mesorhizobium" 1
"Mesosphaerum" 23
"Mespilus" 5
"Messor" 1
"Mestoklema" 1
"Mesua" 22
"Metacalypogeia" 2
"Metacordyceps" 13
"Metadina" 1
"Metagentiana" 7
"Metalasia" 1
"Metanarthecium" 1
"Metapanax" 3
"Metarhizium" 29
"Metarungia" 1
"Metasequoia" 12
"Metatrichia" 5
"Methanobacterium" 4
"Methanobrevibacter" 1
"Methanococcus" 1
"Methanoculleus" 1
"Methanosarcina" 2
"Methanothermobacter" 3
"Methylarcula" 1
"Methylobacter" 3
"Methylobacterium" 7
"Methylocaldum" 1
"Methylococcus" 2
"Methylomicrobium" 2
"Methylophaga" 1
"Methylosinus" 2
"Metopium" 1
"Metridium" 2
"Metrodorea" 4
"Metrosideros" 3
"Metschnikowia" 1
"Metulocladosporiella" 1
"Metzgeria" 7
"Meum" 3
"Mexotis" 1
"Meyenaster" 1
"Meyerozyma" 2
"Mezilaurus" 3
"Mezoneuron" 2
"Mezzettia" 3
"Micarea" 1
"Michelia" 3
"Micoletzkya" 2
"Miconia" 11
"Micrandra" 2
"Micrandropsis" 2
"Micranthemum" 2
"Micranthes" 2
"Microascus" 4
"Microbacterium" 7
"Microbiota" 4
"Microbispora" 16
"Microbotryum" 1
"Microbulbifer" 4
"Microcera" 3
"Microchloropsis" 1
"Microcladia" 1
"Micrococcus" 11
"Microcoleus" 6
"Microcos" 4
"Microcosmus" 1
"Microcybe" 2
"Microcyclospora" 1
"Microcystis" 182
"Microdesmis" 1
"Microdiplodia" 3
"Microdochium" 1
"Microglossa" 8
"Microgramma" 2
"Microlepia" 5
"Microliabum" 3
"Micromeles" 3
"Micromelo" 1
"Micromelum" 25
"Micromeria" 11
"Micromonas" 4
"Micromonospora" 171
"Micromyrtus" 1
"Micropholis" 1
"Microplumeria" 1
"Microporellus" 1
"Microporus" 2
"Microscleroderma" 4
"Microseris" 3
"Microsphaeropsis" 19
"Microsporum" 6
"Microtea" 2
"Microtetraspora" 2
"Microtropis" 8
"Microula" 1
"Microxina" 1
"Mikania" 69
"Mikaniopsis" 1
"Mikroporus" 1
"Mildbraediodendron" 1
"Milicia" 12
"Miliusa" 14
"Milleria" 2
"Millettia" 67
"Millingtonia" 7
"Miltochrista" 1
"Mimetanthe" 1
"Mimosa" 23
"Mimusops" 18
"Minabea" 1
"Minasia" 1
"Minimedusa" 1
"Minquartia" 3
"Minthostachys" 9
"Minuria" 1
"Mirabilis" 13
"Mischocarpus" 3
"Misgurnus" 1
"Misopates" 3
"Mitchella" 2
"Mitracarpus" 5
"Mitragyna" 47
"Mitraria" 1
"Mitrella" 2
"Mitrephora" 12
"Mizuhopecten" 13
"Mnium" 1
"Modiola" 1
"Moldenhawera" 1
"Molineria" 15
"Mollinedia" 3
"Mollisia" 7
"Molopospermum" 1
"Moltkia" 1
"Moltkiopsis" 1
"Moluccella" 1
"Momordica" 61
"Monachosorum" 3
"Monactis" 1
"Monanchora" 10
"Monanthotaxis" 7
"Monarda" 17
"Monardella" 1
"Monascus" 71
"Mondia" 3
"Moneses" 2
"Moniezia" 1
"Monilinia" 12
"Monnina" 3
"Monobiceros" 1
"Monocarpia" 3
"Monochaetia" 5
"Monochaetum" 4
"Monochasma" 2
"Monochoria" 2
"Monocillium" 3
"Monoclea" 2
"Monocyclanthus" 2
"Monodictys" 5
"Monodonta" 2
"Monodora" 7
"Monographella" 4
"Monomeria" 2
"Monomorium" 6
"Monoon" 24
"Monopteryx" 1
"Monorhizochytrium" 1
"Monosis" 2
"Monosporascus" 2
"Monostroma" 2
"Monotes" 5
"Monotropa" 7
"Monstera" 1
"Montana" 3
"Montanelia" 1
"Montanoa" 44
"Monteverdia" 93
"Monticalia" 3
"Montipora" 4
"Montrouziera" 1
"Moorella" 1
"Moquilea" 3
"Moquiniastrum" 7
"Mora" 1
"Moraea" 2
"Moraxella" 1
"Morchella" 9
"Morella" 50
"Moricandia" 3
"Morierina" 1
"Morina" 9
"Morinda" 68
"Moringa" 26
"Morinia" 1
"Morithamnus" 1
"Moronobea" 2
"Morpho" 1
"Mortierella" 18
"Mortonia" 6
"Morus" 175
"Mosannona" 6
"Moscharia" 2
"Moschus" 4
"Mosla" 11
"Mostuea" 2
"Moullava" 3
"Mourera" 1
"Mucor" 14
"Mucuna" 24
"Muehlenbeckia" 2
"Muellera" 7
"Mugil" 4
"Muhlenbergia" 1
"Mukdenia" 6
"Mulgedium" 9
"Mulguraea" 1
"Mulinia" 1
"Multiclavula" 1
"Mumia" 1
"Mundulea" 19
"Munnozia" 2
"Munronia" 8
"Muntingia" 7
"Muraltia" 2
"Murdannia" 1
"Muricea" 3
"Muricella" 5
"Muriceopsis" 1
"Muriella" 1
"Muriellopsis" 1
"Murraya" 114
"Murrayella" 2
"Mus" 48
"Musa" 29
"Musanga" 10
"Musca" 2
"Muscari" 6
"Musella" 1
"Musineon" 2
"Mussaenda" 11
"Mussatia" 1
"Mutisia" 11
"Mya" 1
"Mycale" 37
"Mycaranthes" 1
"Myceliophthora" 5
"Mycena" 33
"Mycetia" 6
"Mycetinis" 8
"Mycoacia" 3
"Mycobacterium" 50
"Mycoderma" 3
"Mycogone" 2
"Mycoleptodiscus" 3
"Mycoleptodonoides" 3
"Mycoplasma" 2
"Mycosphaerella" 56
"Mycotypha" 1
"Myelochroa" 4
"Myeloconis" 1
"Mylabris" 1
"Mylia" 10
"Myocastor" 1
"Myodocarpus" 1
"Myoporum" 11
"Myoschilos" 1
"Myosotis" 2
"Myoxanthus" 2
"Myrceugenia" 1
"Myrcia" 16
"Myrcianthes" 4
"Myrciaria" 4
"Myriactis" 1
"Myrianthus" 9
"Myriapora" 2
"Myrica" 55
"Myricaria" 3
"Myriophyllum" 6
"Myristica" 53
"Myrmecia" 1
"Myrmekioderma" 13
"Myrmeleon" 1
"Myrmica" 3
"Myrmicaria" 5
"Myrocarpus" 2
"Myrospermum" 2
"Myrothamnus" 3
"Myrothecium" 15
"Myroxylon" 4
"Myrrhis" 4
"Myrsine" 31
"Myrtella" 1
"Myrtillocactus" 3
"Myrtopsis" 3
"Myrtus" 16
"Mythimna" 1
"Mytilus" 26
"Myuroclada" 1
"Myxococcus" 26
"Myxoderma" 1
"Myxopyrum" 1
"Myxotrichum" 5
"Myzocallis" 1
"Nabalus" 2
"Nadsoniella" 1
"Nageia" 42
"Nahuatlea" 3
"Naja" 1
"Nakaseomyces" 2
"Nalanthamala" 5
"Nama" 3
"Nandina" 11
"Nanhaia" 3
"Nannochloropsis" 2
"Nannocystis" 8
"Nannoglottis" 4
"Nanodea" 1
"Nanorrhinum" 1
"Nanothamnus" 1
"Napaea" 1
"Napoleonaea" 1
"Naravelia" 1
"Narcissus" 55
"Nardia" 3
"Nardoa" 3
"Nardophyllum" 2
"Nardostachys" 32
"Naringi" 5
"Narthecium" 9
"Narvalina" 1
"Nasa" 2
"Nassarius" 3
"Nassauvia" 7
"Nastanthus" 1
"Nasturtium" 6
"Nauclea" 20
"Naucleopsis" 1
"Navanax" 2
"Nealchornea" 1
"Neamphius" 2
"Neatostema" 1
"Necrodes" 2
"Necrophila" 1
"Nectandra" 19
"Nectria" 14
"Nectriopsis" 2
"Negombata" 13
"Neillia" 1
"Neisosperma" 6
"Nekemias" 4
"Nelia" 1
"Nelsonia" 1
"Nelumbo" 36
"Nemalion" 2
"Nemania" 6
"Nemastoma" 1
"Nematoctonus" 1
"Nematolepis" 4
"Nemopilema" 1
"Nemuaron" 1
"Neo-uvaria" 1
"Neoalbatrellus" 3
"Neoalsomitra" 3
"Neobalanocarpus" 1
"Neobeguea" 3
"Neoblechnum" 1
"Neoboutonia" 5
"Neobulgaria" 2
"Neobuxbaumia" 1
"Neocallitropsis" 6
"Neocarya" 1
"Neocheiropteris" 9
"Neocosmospora" 15
"Neocussonia" 7
"Neodilsea" 2
"Neodiprion" 2
"Neofibularia" 1
"Neofinetia" 2
"Neofuscelia" 2
"Neofusicoccum" 8
"Neolamarckia" 16
"Neolaugeria" 1
"Neolentinus" 8
"Neolepisorus" 6
"Neolitsea" 40
"Neomarica" 1
"Neomeris" 1
"Neomirandea" 2
"Neomyrtus" 1
"Neonauclea" 4
"Neonectria" 17
"Neonothopanus" 1
"Neonotonia" 2
"Neoorthocaulis" 5
"Neopanax" 2
"Neopetromyces" 2
"Neopetrosia" 35
"Neophaeosphaeria" 3
"Neophyllis" 1
"Neopicrorhiza" 16
"Neoporteria" 1
"Neoraimondia" 1
"Neoraputia" 8
"Neorautanenia" 13
"Neoregelia" 1
"Neorhodomela" 4
"Neosartorya" 25
"Neoschrammeniella" 1
"Neoscytalidium" 2
